Text,Name,Created At,Tweet Type
"Q: How afraid of coronavirus should I be? #askCDC
- @Boomstick824

A: https://t.co/Lb2BJ3hbfK",CDC,Fri Mar 13 15:17:50 +0000 2020,Reply
"Our #COVID19 Twitter Q&amp;A with CDC’s Deputy Director for Infectious Diseases, Dr. Jay Butler, starts now:
 #askCDC",CDC,Fri Mar 13 15:01:05 +0000 2020,Tweet
#HCPs: Today at 2pm ET log in to COCA Facebook profile or call in. COCA Call Topic: #COVID19 Update and Infection Prevention and Control Recommendations. Learn more about the event at https://t.co/0t6Fshc3PA. https://t.co/i0blE80Y1i,CDC,Fri Mar 13 14:47:02 +0000 2020,Tweet
#CDCTRAVELNOTICE: There is sustained community spread of #COVID19 globally. Older adults and all people with chronic medical conditions should consider postponing nonessential travel. More information: https://t.co/ZBmWorN6M2. https://t.co/IhRfcsqVpP,CDC,Thu Mar 12 21:54:02 +0000 2020,Tweet
#CDCTRAVELNOTICE: #Coronavirus in most of #Europe. CDC recommends avoiding all nonessential travel to most of Europe. More information: https://t.co/7RFE0a0Brs. https://t.co/jWdtvPGZVW,CDC,Thu Mar 12 21:24:29 +0000 2020,Tweet
"#Caregivers: Older adults and people with severe chronic health conditions may be at higher risk for more serious #COVID19 illness. Watch for  symptoms such as fever, cough, and shortness of breath, and for emergency warning signs. Find out more: https://t.co/SlDrVXXfCz. https://t.co/dwOfVZ1GKD",CDC,Thu Mar 12 19:15:04 +0000 2020,Tweet
"Binge drinking increases the risk of injuries, fetal alcohol spectrum disorders, and some chronic diseases like breast cancer. Providers and patients can work together to address excessive alcohol use. Learn more in a new @CDCMMWR report: https://t.co/5JTFovlojl. https://t.co/9slRwjdCQg",CDC,Thu Mar 12 17:04:04 +0000 2020,Tweet
"#COVID19 seems to spread more easily between people in close quarters such as ships. US @StateDept recommends all travelers, especially those who are older or have underlying health issues, defer all #cruise ship travel worldwide. https://t.co/17jMJBxJxU https://t.co/K6nZjHWJGj",CDC,Thu Mar 12 16:03:02 +0000 2020,Tweet
Tweet your questions now using #askCDC and join Dr. Jay Butler Friday morning to get answers on #COVID19. https://t.co/lqiIqv4T2c,CDC,Thu Mar 12 15:45:01 +0000 2020,Tweet
#HCPs: Today at 2pm ET log in to COCA Facebook profile or call in. COCA Call Topic: #COVID19 Update–Information for Clinicians Caring for Children and Pregnant Women. Learn more about the event at https://t.co/mAtuWWiT8J. https://t.co/VJIu31jGjY,CDC,Thu Mar 12 15:30:16 +0000 2020,Tweet
"#Childcare Programs: Plan &amp; prepare for #COVID19 in your community:
• Review, update &amp; implement emergency operations plans for disease outbreaks
• Encourage frequent handwashing w/ soap &amp; water for 20+ seconds 
• Clean &amp; disinfect surfaces &amp; objects 
https://t.co/X7E5r0CzIB https://t.co/NFrLO6zU8P",CDC,Wed Mar 11 23:45:03 +0000 2020,Tweet
Older adults &amp; people with a severe chronic medical condition: Prepare in advance for the possibility of a #COVID19 outbreak in your community. Take extra measures to put distance between yourself &amp; other people to reduce your risk of being exposed. https://t.co/juMv7K6bdZ https://t.co/Z1ZXIrGAjW,CDC,Wed Mar 11 19:40:00 +0000 2020,Tweet
"Join CDC for a Twitter Q&amp;A on #COVID19. CDC Deputy Director for Infectious Diseases, Dr. Jay Butler, will answer questions about coronavirus this Friday, March 13. Join us on Twitter to ask your question now: https://t.co/qrET3VzhxS. https://t.co/ePEsP9NXRh",CDC,Wed Mar 11 18:46:02 +0000 2020,Tweet
"The US @StateDept recommends travelers defer all cruise ship travel worldwide. #COVID19, like many other viral respiratory illnesses, appears to spread more easily between people in close quarters such as those aboard ships. See newest travel advice: https://t.co/17jMJBxJxU. https://t.co/J18BzbIoZs",CDC,Wed Mar 11 17:35:03 +0000 2020,Tweet
"Join CDC for a Q&amp;A on #COVID19. CDC Deputy Director for Infectious Diseases, Dr. Jay Butler, will answer questions about #coronavirus this Friday, March 13. Tap the button below to send your question  #askCDC",CDC,Wed Mar 11 17:30:20 +0000 2020,Tweet
"RT @CDCMMWR : In 2017, rates of fall-related traumatic brain injury deaths were highest among those age 75+ years and older. Learn more about proven strategies to prevent falls and #TBI in this week’s @CDCMMWR: https://t.co/5F8bE5nx9J https://t.co/WB3LDQCoWN",CDC,Wed Mar 11 17:05:09 +0000 2020,Retweet
Clean hands keep you healthy and can stop germs from spreading to others. What you need to know about handwashing: https://t.co/uXE4Y10iCK https://t.co/B5LHQ1j3s8,CDC,Wed Mar 11 15:25:00 +0000 2020,Tweet
"RECALL ALERT: Recall of enoki mushrooms linked to Listeria outbreak. Don’t eat, serve, or sell recalled enoki mushrooms. Learn more &amp; how to protect people in high risk groups (pregnant women, adults 65 &amp; older, people with weakened immune systems): https://t.co/fEopiPU6zH https://t.co/vI3wVSilsy",CDC,Tue Mar 10 20:57:02 +0000 2020,Tweet
"Working at a polling station? Help reduce the risk of exposure to respiratory diseases, like #COVID19, by routinely cleaning and disinfecting frequently touched surfaces &amp; voting associated electronics. Learn more: https://t.co/ZjeKiqG5jG. https://t.co/TVzP0ZisnH",CDC,Tue Mar 10 16:24:00 +0000 2020,Tweet
CDC Briefing Room: Dr. Nancy Messonnier gives an update on #COVID19. For more info visit https://t.co/1ifchVQ9jm https://t.co/50P7N2OoV4,CDC,Tue Mar 10 01:14:45 +0000 2020,Tweet
"As of March 9, 78 state and local public health labs across 50 states now have the capacity to test up to 75,000 people for #COVID19. State/local public health staff determine which specimens should be tested. See updated interim testing guidance: https://t.co/tLIlhG9oGS.",CDC,Mon Mar 09 21:35:05 +0000 2020,Tweet
"Older adults and people of all ages with severe chronic medical conditions are more likely to develop serious outcomes, including death, if infected with #COVID19. See CDC guidance for people who are at higher risk for serious illness: https://t.co/SlDrVXXfCz. https://t.co/ecV4Uly1JH",CDC,Mon Mar 09 21:30:10 +0000 2020,Tweet
"As the outbreak continues, many people in the United States will at some point in time, either this year or next, be exposed to #COVID19; it’s likely many will become sick but most people likely will have mild illness. https://t.co/SlDrVXXfCz",CDC,Mon Mar 09 21:28:27 +0000 2020,Reply
"Data indicate the novel coronavirus is capable of spreading easily and sustainably from person to person. Because it is a new virus, there is essentially no immunity against #COVID19 in the population. https://t.co/eBhWSslwUP",CDC,Mon Mar 09 21:27:27 +0000 2020,Tweet
"Currently most cases of #COVID19 in the US are in California and Washington State. However, many other communities are also dealing with cases of COVID-19. See CDC recommendations for preventing spread of COVID-19 in communities. https://t.co/qbIZmiuPwQ https://t.co/3v187R14YN",CDC,Mon Mar 09 21:16:10 +0000 2020,Tweet
"There are an estimated 110,000 cases of #COVID19 worldwide.  As of March 8, 34 states, New York City, &amp; DC have reported nearly 500 cases of COVID-19.  Almost half of reported cases are in California &amp; Washington State.  See Cases in the US: https://t.co/KuLXWPdC15. https://t.co/8BafmsOCNu",CDC,Mon Mar 09 21:11:48 +0000 2020,Tweet
"Childcare Programs &amp; K-12 school administrators: Support your community by sharing #COVID19 resources &amp; plans with students, families &amp; staff. Read CDC recommendations to help prevent the spread of #COVID19 in case of an outbreak in your community: https://t.co/X7E5r0kYR3. https://t.co/7oSvNajPD1",CDC,Mon Mar 09 18:48:02 +0000 2020,Tweet
The newest CDC Health Alert Network (HAN) Update highlights the recently expanded criteria for evaluation of Persons Under Investigation (PUI) and summarizes the expanded criteria for testing for #COVID19. See https://t.co/5JZt6xpxui. https://t.co/uyzI9d8ImB,CDC,Mon Mar 09 17:59:02 +0000 2020,Tweet
"RT @CDCFlu : The latest CDC #FluView report is out. New York City, Puerto Rico and 40 states continue to experience high #flu activity. 

Find out if your state is on the list: https://t.co/upgRKTHXEi https://t.co/IwMU3gnKor",CDC,Mon Mar 09 17:16:07 +0000 2020,Retweet
"As people age, their immune systems change, making it harder to fight off serious illness like #COVID19. Underlying health conditions may make it harder to cope with and recover from illness. Plan what to do if you or your loved ones get sick. https://t.co/SlDrVXXfCz https://t.co/9miwi66Fe7",CDC,Mon Mar 09 17:03:57 +0000 2020,Tweet
"RT @DrNancyM_CDC : CDC estimates that between Oct 1 and Feb 29, at least 20,000 people died because of #flu. CDC recommends prompt treatment with #antivirals for people who have suspected flu infection and who are at high risk of serious flu complications: https://t.co/QlFo7K5EMB https://t.co/RnSift2DVk",CDC,Mon Mar 09 16:55:07 +0000 2020,Retweet
Choose a room in your home that can be used to separate sick household members from those who are healthy. Protect yourself and others. Get more information about creating a household plan of action: https://t.co/isBYfXNv5A.,CDC,Mon Mar 09 15:58:42 +0000 2020,Reply
Local healthcare systems are preparing for the possibility of a #COVID19 outbreak in your community. You can too. Develop a plan for home-based actions. https://t.co/isBYfXNv5A. https://t.co/tp7nS280gy,CDC,Mon Mar 09 15:58:42 +0000 2020,Tweet
RT @SHEA_Epi : SHEA’s Board of Trustees has decided to cancel Decennial 2020. Bear with us as we reimagine the future of the meeting in this rapidly changing environment. Visit the Decennial website for more information. #Decennial2020 https://t.co/4kfV70qAvI https://t.co/JLXhHInzzQ,CDC,Mon Mar 09 13:27:59 +0000 2020,Retweet
"Older adults &amp; ppl w/ severe chronic medical conditions like heart, lung, or kidney disease seem to be at higher risk for more serious COVID-19 illness. Learn ways to support older adults in your family &amp; community if there is a #COVID19 outbreak: https://t.co/SlDrVXXfCz. https://t.co/W527QKLdus",CDC,Sun Mar 08 21:32:02 +0000 2020,Tweet
"Prevention actions for #COVID19 include: 
• Routinely clean/disinfect frequently touched surfaces and objects. 
• Wash your hands often with soap and water for at least 20 seconds.

Get more COVID-19 prevention tips: https://t.co/isBYfXNv5A.",CDC,Sun Mar 08 19:32:26 +0000 2020,Reply
"Prevention actions for #COVID19 include: 
• Avoid close contact with people who are sick.
• Stay home when you are sick.
• If you are sick call your medical provider before seeking medical care.
• Cover your coughs and sneezes with a tissue.
https://t.co/isBYfXNv5A.",CDC,Sun Mar 08 19:32:25 +0000 2020,Reply
"Practice everyday preventive actions to help keep yourself healthy, reduce exposures to #COVID19, and slow the spread of the disease. https://t.co/isBYfXNv5A. https://t.co/1oiE1fa77n",CDC,Sun Mar 08 19:32:25 +0000 2020,Tweet
Plan for potential changes at your workplace due to a #COVID19 outbreak in your community. Learn about your employer’s emergency operations plan and discuss sick-leave policies and telework options. Get more information: https://t.co/isBYfXNv5A. https://t.co/hrQaOg1hA3,CDC,Sun Mar 08 18:07:02 +0000 2020,Tweet
Prepare for the possibility of a #COVID19 outbreak in your community &amp; learn ways to support older adults in your family and your community. See: https://t.co/SlDrVXXfCz.,CDC,Sat Mar 07 22:05:54 +0000 2020,Reply
"Older adults &amp; people with severe chronic medical conditions like heart, lung, or kidney disease seem to be at higher risk for more serious COVID-19 illness. https://t.co/SlDrVXXfCz https://t.co/MRCCeMuVrq",CDC,Sat Mar 07 22:05:53 +0000 2020,Tweet
"Current understanding is #COVID19 spreads mostly from person to person through respiratory droplets produced when a person coughs or sneezes, similar to how flu spreads. Learn more at https://t.co/TqiKAWqYJu. https://t.co/S537okD3Jl",CDC,Sat Mar 07 15:04:00 +0000 2020,Tweet
"Daylight Saving Time begins Sunday, March 8. As you set your clocks ahead one hour, remember to check the batteries in your carbon monoxide detector to protect yourself and your family from #COpoisoning. https://t.co/vqjyunfuB9 https://t.co/Cr3ybPGkMb",CDC,Fri Mar 06 18:44:00 +0000 2020,Tweet
Travelers: CDC does not recommend that people who are well wear #facemasks to protect themselves from #COVID2019 while traveling. More #COVID19 travel FAQs: https://t.co/oWKzAemLLE. https://t.co/np7Q57BDnR,CDC,Fri Mar 06 17:41:02 +0000 2020,Tweet
Be prepared if your child’s school or childcare facility is temporarily dismissed due to a #COVID19 outbreak in your community. Learn about the emergency operations plan at your child’s school or childcare facility. For additional family preparedness info: https://t.co/isBYfXNv5A https://t.co/aG5tzNXW6b,CDC,Fri Mar 06 16:34:02 +0000 2020,Tweet
"Your household plan for #COVID19 should include 1) talking with the people who need to be included in your plan, &amp; 2) planning ways to care for those who might be at greater risk for serious complications. Learn more: https://t.co/isBYfXNv5A.",CDC,Thu Mar 05 22:11:22 +0000 2020,Reply
"Your household plan for #COVID19 should include 1) talking with your neighbors about emergency planning, 2) identifying aid organizations in your community, &amp; 3) creating an emergency contact list. Learn more: https://t.co/isBYfXNv5A.",CDC,Thu Mar 05 22:11:22 +0000 2020,Reply
Are you ready in the event of an outbreak of #COVID19 in your community? CDC encourages you to create a household plan that can help protect your health and the health of those you care about. https://t.co/isBYfXNv5A. https://t.co/NHc9CzmIhn,CDC,Thu Mar 05 22:11:21 +0000 2020,Tweet
"RT @CDCDirector : HCPs: In response to an increase in the number of questions about connections b/w the MTHFR gene, #folicacid, &amp; neural tube defects, CDC has shared an Expert Commentary on @Medscape, answering commonly asked questions physicians may receive. https://t.co/VwJV0k5TSZ https://t.co/yQwyjv6en9",CDC,Thu Mar 05 21:06:49 +0000 2020,Retweet
"RT @CDCFlu : Early treatment with #flu #antivirals can shorten the duration of symptoms &amp; may reduce the risk of some complications. 

If you are very sick or at high risk for developing serious complications, make an appointment with your healthcare provider ASAP.

https://t.co/Sy2zlRDmSF https://t.co/7cZzFeo1u7",CDC,Thu Mar 05 21:06:20 +0000 2020,Retweet
"If you are possibly exposed to #COVID19 and told by your healthcare provider or a public health worker to stay home for 14 days, unless you need medical care, please follow their recommendation. Protect yourself and protect others. https://t.co/bqV2oBG8Md https://t.co/cBroH2GpmS",CDC,Thu Mar 05 20:20:02 +0000 2020,Tweet
"To protect yourself from #COVID19, avoid being exposed to the virus and use everyday prevention action to prevent the spread of respiratory virus: 
1) cover your cough
2) wash your hands
3) stay home when sick
https://t.co/uArGZTrH5L https://t.co/6KgyMnpoUW",CDC,Thu Mar 05 19:25:00 +0000 2020,Tweet
"RT @DrNancyM_CDC : Federal, state &amp; local govts w/ public health partners &amp; local communities continue to work together responding to #COVID19.  All of us have a role to play in keeping ourselves, families &amp; communities safe. See Preventing COVID-19 Spread in Communities: https://t.co/2w7kyMo89k https://t.co/jDW8KYoXMD",CDC,Thu Mar 05 18:11:33 +0000 2020,Retweet
"A new Wisconsin investigation found that small clusters of patient with e-cigarette, or vaping, product use-associated lung injury (EVALI) were friends who used the same e-cigarette, or vaping, products before they got sick. Learn more in this week’s MMWR: https://t.co/lvcfVp3nR2 https://t.co/mEoHKJ1aDy",CDC,Thu Mar 05 18:04:50 +0000 2020,Tweet
"If you have traveled and feel sick with fever, cough, or have difficulty breathing, call your doctor and avoid contact with others. For more #COVID19 frequently asked travel questions visit: https://t.co/oWKzAemLLE. https://t.co/fqzBDRadxr",CDC,Thu Mar 05 16:48:08 +0000 2020,Tweet
#HCPs: The COCA Call today at 2 pm ET will also be available on COCA’s Facebook profile via Facebook Live! Topic: “What Clinicians Need to Know to Prepare for COVID-19 in the U.S.” Learn more about the event at https://t.co/KMhojLnpoF. https://t.co/WF1up6kz5k,CDC,Thu Mar 05 14:00:23 +0000 2020,Tweet
RT @SecAzar : State &amp; local governments are the backbone of our public health system. They have been essential partners in the ongoing work to contain and mitigate the spread of #COVID19 in the U.S. We announced initial funding to jurisdictions supporting the response: https://t.co/W9BfKoY4Qh,CDC,Thu Mar 05 13:57:32 +0000 2020,Retweet
Handwashing is one of the best ways to prevent the spread of germs. What you need to know about handwashing: https://t.co/UyYggQjM9T https://t.co/40UeHzhwg9,CDC,Wed Mar 04 21:21:00 +0000 2020,Tweet
RT @HHSGov : NEWS: HHS and @CDCgov have announced initial funding to state and local jurisdictions in support of the nation’s response to the #coronavirus disease 2019 (#COVID19): https://t.co/R7aXfMpMyi https://t.co/ALQnOyrj2Z,CDC,Wed Mar 04 21:12:01 +0000 2020,Retweet
A person who has been released from quarantine or isolation does not pose a risk of spreading #COVID19 to other people. Share facts about #coronavirus disease 2019! https://t.co/2AfHZLQ83v https://t.co/sAwdcn4BpE,CDC,Wed Mar 04 17:39:01 +0000 2020,Tweet
"Since the current #DRC #Ebola outbreak began in 2018, #CDC epidemiologist and leading vaccine expert Rosalind Carter (right) has deployed to help with the response 12 times, making her the response’s most frequent flyer. Learn more about Rosalind: https://t.co/awLWmoXJ3h. https://t.co/cHcGSBtOik",CDC,Wed Mar 04 16:07:03 +0000 2020,Tweet
"As more cases of #COVID19 are identified in specific US locations, affected communities may take actions to minimize the impact of novel coronavirus. Local communities may employ tools that encourage social distancing. Learn actions you can take: https://t.co/qbIZmiuPwQ. https://t.co/EfQKxg3qO8",CDC,Wed Mar 04 15:33:44 +0000 2020,Tweet
The greatest risk for #COVID19 infection is among those who are in close contact with people who have COVID-19. This includes family members and healthcare workers who care for people who are infected. https://t.co/Ga2u5k439X.,CDC,Tue Mar 03 22:26:50 +0000 2020,Reply
CDC and state and local partners are still taking aggressive containment measures to find and isolate cases in order to prevent spread. Anyone with suspected exposure to someone with #COVID19 should contact their healthcare provider by phone. https://t.co/qbIZmiuPwQ.,CDC,Tue Mar 03 22:25:59 +0000 2020,Reply
"Community spread of #COVID19 is occurring in parts of the US, including Washington, Oregon and California. We expect to identify more cases of coronavirus disease 2019. https://t.co/KuLXWPdC15. https://t.co/tIZw3JwdbF",CDC,Tue Mar 03 22:25:16 +0000 2020,Tweet
"CDC has discontinued reporting the number of “persons under investigation” and negative test results for #COVID19. With more testing done by states, these numbers would not be representative of national testing.",CDC,Tue Mar 03 22:19:23 +0000 2020,Reply
Many US public health departments are now conducting and publicly reporting their own #COVID19 test results. These “presumptive positives” are treated as cases for public health response purposes and are included in CDC case counts. https://t.co/KuLXWPdC15.,CDC,Tue Mar 03 22:19:22 +0000 2020,Tweet
"Working at a polling station? Help reduce the risk of exposure to respiratory diseases, like #COVID19, by routinely cleaning and disinfecting frequently touched surfaces &amp; voting associated electronics. Learn more: https://t.co/ZjeKiqous8. #SuperTuesday https://t.co/P58uVQiyqo",CDC,Tue Mar 03 21:30:00 +0000 2020,Tweet
"Reduce your risk of exposure to respiratory diseases, like #COVID19: wash hands often w/ soap &amp; water for at least 20 seconds. If soap &amp; water aren’t available, use an alcohol-based hand sanitizer that contains at least 60% alcohol. https://t.co/qbIZmiuPwQ #SuperTuesday https://t.co/8cuxXGeF3I",CDC,Tue Mar 03 21:12:24 +0000 2020,Tweet
The US public health response to the threat of #COVID19 has included active monitoring of people exposed to COVID-19 cases. CDC supported state/local public health officials as they tracked 445 close contacts of the first 12 US cases. Learn more @CDCMMWR https://t.co/yBJcz6Hbgu https://t.co/eZac3jhjAp,CDC,Tue Mar 03 18:04:37 +0000 2020,Tweet
"Do you have a cough, fever or runny nose? 

If these symptoms came on suddenly, there’s a good chance you could have #flu. Watch to find out what you should do next to #fightflu. https://t.co/fp3aSjumw4",CDC,Tue Mar 03 17:42:00 +0000 2020,Tweet
"Birth defects can occur in any family, no matter where they live or which country they are from. Help spread global awareness for #WorldBirthDefectsDay. 
#WorldBDday #ManyBirthDefects1Voice https://t.co/Mc1e1uobh9",CDC,Tue Mar 03 17:08:09 +0000 2020,Tweet
CDC recommends that travelers avoid travel to countries with a level 3 travel health notice and reconsider #cruise ship travel to or within Asia at this time. More #COVID19 travel FAQs: https://t.co/oWKzAemLLE. https://t.co/oxMeX70WWA,CDC,Tue Mar 03 16:31:02 +0000 2020,Tweet
"The global novel coronavirus situation is rapidly evolving. @CDCtravel has issued travel health notices for countries currently experiencing community spread of #COVID19. For updated information on coronavirus disease 2019 and travel, visit https://t.co/4aj6MRm6cX https://t.co/FLLuy3Zz9f",CDC,Mon Mar 02 20:10:03 +0000 2020,Tweet
"According to the latest CDC in-season #flu burden estimates, there were at least 32 million flu illnesses between Oct 1 and Feb 22. If you do get sick with flu, #antivirals can treat flu, make your illness milder &amp; prevent serious flu complications: https://t.co/kfI18PWwiI. https://t.co/atnMQBoHkS",CDC,Mon Mar 02 16:24:02 +0000 2020,Tweet
"The latest CDC #FluView report is out. New York City, Puerto Rico and 43 states continue to experience high #flu activity. Find out if your state is on the list: https://t.co/s9XLYIzBXD. https://t.co/qBnPjAguSM",CDC,Mon Mar 02 15:43:28 +0000 2020,Tweet
"Today at 1:00 pm ET, don’t miss our “We Were There” presentation live on Facebook “Little Things Matter: New Diseases Traced to Contaminated Food and Supplements” &amp; hear CDC disease detectives discuss the discovery of eosinophilia-myalgia syndrome. https://t.co/Bo83LkEssR https://t.co/VXIYutmgn2",CDC,Mon Mar 02 14:43:02 +0000 2020,Tweet
RT @DepSecHargan : Packed house this morning @NACoTweets as Dr. Wolfe the Chief Medical Officer @CDCgov and I discuss the coordinated and well orchestrated response that @VP &amp; @SecAzar are overseeing to combat the #Coronavirus and keep our communities safe. https://t.co/xGt1hRqE9I,CDC,Mon Mar 02 14:11:46 +0000 2020,Retweet
"Current understanding is #COVID19 spreads mostly from person to person through respiratory droplets produced when a person coughs or sneezes, similar to how flu spreads. Learn more at https://t.co/VvIzx7O3mM https://t.co/MiHHHyCfTa",CDC,Sun Mar 01 19:38:00 +0000 2020,Tweet
Some people in the US will be at increased risk of #COVID19 depending on their exposures. The greatest risk is to those who are in close contact with people with COVID-19. People with suspected or confirmed exposure should reach out to their healthcare provider.,CDC,Sat Feb 29 23:08:44 +0000 2020,Reply
"Reports of community spread of #COVID19 in California, Oregon &amp; Washington raise concern about the immediate threat for COVID-19 for certain communities in the US. However, most people in the U.S. have little immediate risk of exposure to the virus. https://t.co/gYHI0wblwj",CDC,Sat Feb 29 23:08:44 +0000 2020,Tweet
"CDC, @WADeptHealth &amp; @KCPubHealth also reported 2 ppl have tested positive for #COVID-19 and are hospitalized. One is a resident of a long-term care facility in King County, WA; the other is a healthcare worker at the facility. Source of these infections is currently unknown.",CDC,Sat Feb 29 23:05:40 +0000 2020,Reply
"Today, @WADeptHealth and CDC reported the death of a person who had been hospitalized with #COVID-19. This is the first reported death within the US from COVID-19, the infection caused by the novel #coronavirus. https://t.co/KPoUeDAlsJ https://t.co/CgQjFOwMgz",CDC,Sat Feb 29 23:05:39 +0000 2020,Tweet
#CDCTRAVELNOTICE: #Coronavirus in #Italy and #Iran. CDC recommends avoiding all nonessential travel to Italy and Iran. More info: https://t.co/qymgi29Huz https://t.co/H93L4X43Vz,CDC,Sat Feb 29 17:11:19 +0000 2020,Tweet
The latest CDC Health Alert Network (HAN) Update provides updated guidance on evaluating and testing persons under investigation (#PUIs) for #COVID19. See https://t.co/PvgSSbNt98 https://t.co/Rk2HAl79zF,CDC,Sat Feb 29 00:05:18 +0000 2020,Tweet
"CDC’s clinical team, working with state and local health departments to assess PUIs, has not declined any request for testing for #COVID19.",CDC,Fri Feb 28 22:00:17 +0000 2020,Reply
"US labs can test for infection with #COVID19 using existing CDC test kits. For specific instructions on the newest protocol using CDC tests, visit https://t.co/nmkWTkgrKC. https://t.co/GoNUB98qfB",CDC,Fri Feb 28 22:00:01 +0000 2020,Tweet
The updated #PUI definition for #COVID19 accounts for the new geographic spread of the virus &amp; includes a list of affected areas w/ widespread or sustained community spread &amp; will likely be revised. https://t.co/VJ6DDNlasm.,CDC,Fri Feb 28 21:52:02 +0000 2020,Reply
"Given increased spread of novel coronavirus across the world, CDC has updated the definition of a person under investigation (#PUI) for #COVID19. https://t.co/VJ6DDNlasm https://t.co/b1pmeer0F1",CDC,Fri Feb 28 21:52:01 +0000 2020,Tweet
"Based on what is known about how the novel coronavirus behaves, CDC and @CAPublicHealth expect to see #COVID19 infection in people who have had contact with the recently-identified patient, especially those who have had close, prolonged contact.",CDC,Fri Feb 28 21:43:02 +0000 2020,Reply
"CDC is working with Calif. to identify how the patient was exposed to the novel #coronavirus as well as identify people who might have been exposed to this patient. For information specific to California’s #COVID19 efforts, see https://t.co/xEEUnSwgHe.",CDC,Fri Feb 28 21:43:02 +0000 2020,Reply
CDC has sent a team to support @CAPublicHealth &amp; the local health depts to investigate a recently confirmed case of #COVID19 in a person who has not traveled internationally &amp; may have been exposed to the virus in their community. https://t.co/eAyvkvmXt3,CDC,Fri Feb 28 21:43:02 +0000 2020,Tweet
"HCPs: You can help prevent blood clots! Learn how to manage patients with blood clots and clotting disorders in @StopTheClot’s training. Free CE. https://t.co/JbYFpgl9Am 
#CDCLearning @CDC_NCBDDD https://t.co/Bg3WlvHbLK",CDC,Fri Feb 28 20:50:03 +0000 2020,Tweet
"To protect yourself from #COVID19, avoid being exposed to the virus and use everyday prevention action to prevent the spread of respiratory virus: 
1) cover your cough
2) wash your hands
3) stay home when sick
https://t.co/uArGZTJhXj https://t.co/n6P6HDuQMQ",CDC,Fri Feb 28 20:35:00 +0000 2020,Tweet
CDC does not currently recommend the general public use facemasks or respirators for #COVID19. This 2017 @NIOSH graphic is intended for workers who wear tight-fitting respirators. Learn about COVID-19 and #PPE: https://t.co/LJJwhCaXZR https://t.co/5cUnl1yL3v,CDC,Fri Feb 28 20:18:49 +0000 2020,Tweet
"High blood pressure, if untreated, can damage your heart &amp; brain &amp; lead to health problems. High blood pressure raises your risk for heart disease &amp; stroke, which are leading causes of death in the US. Learn how to prevent high blood pressure: https://t.co/ZK07Eg8txA. #FAQFriday https://t.co/UGCoXJGbA1",CDC,Fri Feb 28 19:50:00 +0000 2020,Tweet
What are the different roles of #GIS in public health? Watch this video to learn how #CDC/ATSDR can use GIS in outbreak investigations. https://t.co/HtVkqdSJy7 https://t.co/WDsdTqk3DQ,CDC,Fri Feb 28 19:27:00 +0000 2020,Tweet
"After her son AJ was hospitalized with a severe Salmonella infection, Jennifer became a food safety advocate. She reduces contamination by cleaning surfaces after preparing raw chicken, and always uses a food thermometer. Watch Jennifer and AJ’s story: https://t.co/qmpsCc2CgS. https://t.co/A2P6s2kPX4",CDC,Fri Feb 28 18:21:00 +0000 2020,Tweet
"In new CDC report, researchers share best practices of #PrEP program implementation in 35 countries, supported by @PEPFAR. Learn about the critical factors for PrEP program success in @CDCMMWR. https://t.co/VdLTbXqiIt https://t.co/o4im0IJ6Oj",CDC,Fri Feb 28 14:52:02 +0000 2020,Tweet
"CDC does not currently recommend the use of facemasks to help prevent novel #coronavirus. Take everyday preventive actions, like staying home when you are sick and washing hands with soap and water, to help slow the spread of respiratory illness. #COVID19 https://t.co/uArGZTJhXj https://t.co/yzWTSgt2IV",CDC,Thu Feb 27 21:00:00 +0000 2020,Tweet
A new @CDCMMWR study suggests that 87% of adults that meet the qualifications for lung cancer screening do not report receiving recommended screening. Learn more about these findings: https://t.co/Djy4fx4g3m. https://t.co/uDBeyd8m7O,CDC,Thu Feb 27 18:04:14 +0000 2020,Tweet
"Teach kids the five easy steps for handwashing—wet, lather, scrub, rinse and dry—and the key times to wash hands, such as after using the bathroom or before eating. https://t.co/SO8z3QSpfe https://t.co/H2ro7Lr4zN",CDC,Thu Feb 27 17:32:02 +0000 2020,Tweet
Spread the word! CDC is now accepting applications for the 2020 #EvaluationFellowship Program class. Details and application here:   https://t.co/iPnXg9cF0A.,CDC,Thu Feb 27 16:31:01 +0000 2020,Tweet
Learn #HowVaccinesWork to help your baby’s immune system fight germs that cause diseases. https://t.co/ucYGYACr0D,CDC,Thu Feb 27 15:43:07 +0000 2020,Tweet
"E. COLI OUTBREAK: 14 people in IA, IL, MO, TX, and UT are infected. If you recently ate clover sprouts from Jimmy John’s and have stomach cramps, diarrhea, or vomiting, visit your doctor and report your illness to your local health department. Learn more: https://t.co/TvStkP0APy https://t.co/GUGMRw2NwF",CDC,Wed Feb 26 22:09:35 +0000 2020,Tweet
A genetic counselor helped Jackie make sense of the connection between her family health history and her #BreastCancer risk. Find out what choices she made to lower her risk: https://t.co/a7PQHK32mg. https://t.co/GtjUBwr5N9,CDC,Wed Feb 26 20:30:05 +0000 2020,Tweet
"Sun protection isn’t just for the beach—wear it for every outdoor activity you do, all year long. How to protect the skin you’re in: https://t.co/u7u9T3ccE7 #CancerPreventionMonth https://t.co/UWyxIev5cK",CDC,Wed Feb 26 19:05:03 +0000 2020,Tweet
